n_total,likelihood,repeat,mse,coverage,ci_width,wall_time_s,rhat,neff
9216,mp,34,0.02217052814603927,0.8583333333333333,0.5887365772631638,31.33244458399713,1.0029215768548747,296.07652102518676
9216,mp,35,0.021428159072233336,0.8760416666666667,0.5872920840919439,32.40657045796979,1.0119348537911361,247.2720835005217
9216,mp,36,0.022372247514095073,0.8739583333333333,0.59035366063005,31.688845416996628,1.0073906848124514,311.8609418121166
9216,mp,37,0.02460928685625379,0.8552083333333333,0.5979528020965871,31.424511790974066,1.0056765344485228,313.4556417453433
9216,mp,38,0.022363407041157655,0.8572916666666667,0.5918450804079889,32.039386334014125,1.0031292696858038,256.01935616954574
9216,mp,39,0.023997341617302725,0.8635416666666667,0.5934833663463611,31.815871041966602,1.0071911044524782,298.68610005594286
9216,mp,40,0.024707462786812576,0.8447916666666667,0.5910978751041076,32.1203757080948,1.0072773125927224,298.651158398828
9216,mp,41,0.021911885685979834,0.878125,0.5883047215972957,32.07882520800922,1.005365337798772,262.1958799353822
9216,mp,42,0.019293043475272727,0.8885416666666667,0.5945503930296873,32.184870333992876,1.0072875228726876,193.91952999835138
9216,mp,43,0.018275353790722683,0.9,0.5882460618116215,32.01408412493765,1.0014103220119688,387.6240536253479
9216,mp,44,0.02231295115434919,0.8739583333333333,0.5891271536267505,31.447378415963612,1.0068131590585916,337.06607476491655
9216,mp,45,0.023442821462401855,0.871875,0.5879956833085161,32.184207499958575,1.0049607066174566,288.6848644235755
9216,mp,46,0.025702992837532943,0.8770833333333333,0.5907192207346199,32.18944837502204,1.0105360334832072,270.22397464222206
9216,mp,47,0.021534682040029528,0.8541666666666666,0.5923815063575331,31.47076170798391,1.013267214255428,251.63484993262423
9216,mp,48,0.016773559774571494,0.9104166666666667,0.5917584897462665,32.61193795793224,1.014662602929034,365.0856704658035
9216,mp,49,0.017626545953331477,0.8885416666666667,0.5862706806268595,32.15425233403221,1.0043597175210102,166.5606289337237
9216,mp,50,0.023196480422320417,0.8604166666666667,0.5876538803123139,31.582107958034612,1.0009013682851475,327.3721326257408
9216,mp,51,0.022735183375383026,0.8729166666666667,0.591153973813618,31.88956987496931,1.0167465991228501,210.05023722478396
9216,mp,52,0.01890483559330434,0.9,0.5912847222716294,33.34849658398889,1.006804207369304,269.9528388509925
9216,mp,53,0.024660815845558418,0.8458333333333333,0.5950720793432313,31.652312500053085,0.9992339493526889,347.34188350163834
9216,mp,54,0.021536302507536152,0.8770833333333333,0.5903739966386062,31.912579208961688,1.0256571022153709,278.494002030067
9216,mp,55,0.021813324365203814,0.8697916666666666,0.5934299061559921,31.715421375003643,1.0022329124292912,253.45547073072052
9216,mp,56,0.0174111149573441,0.8916666666666667,0.5892926994346079,31.49419641692657,1.0033990694979298,262.8285816439466
9216,mp,57,0.017369724916678143,0.8947916666666667,0.588919706997127,33.60856379207689,1.001727744812491,429.4835258324753
9216,mp,58,0.02637763498899259,0.8572916666666667,0.592307335874495,31.79481020802632,1.0026678651118759,353.6421742997691
9216,mp,59,0.019911548751809414,0.89375,0.5859068112573327,32.61590325005818,1.0043280972055744,253.897155841678
9216,mp,60,0.01728915919290032,0.8947916666666667,0.5906713447682463,32.534059416968375,1.0026720123665263,375.9531463749935
9216,mp,61,0.021421064400892163,0.8697916666666666,0.590817171936192,31.9731757909758,1.0097024574893911,253.7524987405031
9216,mp,62,0.02155766373637822,0.8572916666666667,0.5918199294339068,33.11545012507122,1.0113386133549416,301.34430085875977
9216,mp,63,0.017450845949100756,0.8947916666666667,0.5889713734512423,33.049237124971114,1.0153116713442762,237.4295911199017
9216,mp,64,0.023863658310625844,0.8645833333333334,0.589084825225085,31.75804624997545,1.0115899703517341,245.60817600441993
9216,mp,65,0.021589316352641833,0.8708333333333333,0.5919511999832078,31.995891582919285,1.020045994000383,208.6943577740835
9216,mp,66,0.01980859973107958,0.8875,0.5895359282297755,32.16103129205294,1.0008069169118954,306.602600710383
9216,mp,67,0.027432488304512663,0.8572916666666667,0.5922931575785721,32.43189595802687,1.0136142239500172,310.35367242220946
9216,mp,68,0.02445868561703881,0.8677083333333333,0.5929118046427282,34.34812404203694,1.0073964068919403,276.1298388004862
9216,mp,69,0.027106761825363528,0.8447916666666667,0.5920424645731062,33.04807491693646,1.0175034528033409,298.5409745770823
9216,mp,70,0.018075217484126216,0.884375,0.586430091110089,32.93648549995851,1.0081382128576886,352.6867559028736
9216,mp,71,0.022039119667961706,0.8697916666666666,0.5907705751959813,32.996767625096254,1.0097528839057517,322.7707977482676
9216,mp,72,0.025128052374450906,0.8510416666666667,0.591608146077912,32.86283308302518,1.007609364929355,322.68566112170913
9216,mp,73,0.02122117424815308,0.8666666666666667,0.594747647102592,36.25309566699434,0.9999720146500642,272.05219785415056
9216,mp,74,0.022038128630649516,0.8614583333333333,0.5910965327901716,38.92678958293982,1.0141259125273123,202.0461123466846
9216,mp,75,0.019169799772158266,0.8791666666666667,0.5893480040164564,32.50673829205334,0.9990886443599639,340.5531244366026
9216,mp,76,0.018484082678336327,0.9052083333333333,0.5882482293705137,32.15742779208813,1.0104136120998493,214.72185003999465
9216,mp,77,0.02254605587301251,0.8645833333333334,0.5864176945124071,32.38949679210782,1.0006091733376798,374.1887759784245
9216,mp,78,0.02453658491619943,0.8458333333333333,0.5885387997890398,31.990389749989845,1.0000952030875572,349.27871199661126
9216,mp,79,0.024459707686709218,0.85625,0.5909237510246541,31.683929459075443,1.00473473703208,305.53400213484576
9216,mp,80,0.020422279713064314,0.8770833333333333,0.5874042998455641,32.54754854203202,1.0012188215756999,288.8917897758519
9216,mp,81,0.03065249212767568,0.8375,0.595960430097472,31.660003792028874,1.0101427238856795,235.90826423217123
9216,mp,82,0.01995373047837664,0.890625,0.5903486264540625,31.243458040989935,1.0065380217441258,303.7881323173658
9216,mp,83,0.021853622612415455,0.878125,0.5892296076961766,32.315449292073026,1.002612467163975,274.70558862824157
9216,mp,84,0.02574060522622334,0.8427083333333333,0.5908554666433071,31.548890582984313,1.0040889477012271,269.39899316821476
9216,mp,85,0.020458713999562908,0.9041666666666667,0.5920018127691332,31.70584354107268,1.0152295586090843,279.5879576575949
9216,mp,86,0.017199839667461306,0.8916666666666667,0.5910318945098869,32.66312612500042,0.9993965095863793,329.8926665360261
9216,mp,87,0.02650218137400571,0.8395833333333333,0.587625957775014,33.13474116707221,1.0024204856095795,282.08009661061527
9216,mp,88,0.022589501790638317,0.8625,0.5855907357460599,31.38978708302602,1.0004218679533239,384.09098483554385
9216,mp,89,0.0301142745454167,0.8208333333333333,0.5892119844860633,34.47860258410219,1.0107395665730476,184.42888332129795
9216,mp,90,0.02180788473222071,0.8604166666666667,0.5894496221919584,31.95905683306046,1.0172953826774642,228.77872037439568
9216,mp,91,0.02113666320012119,0.8635416666666667,0.5905608419696804,33.49207200005185,1.0080359804780252,329.70803938622356
9216,mp,92,0.019261063460969386,0.88125,0.5901003512170073,31.909430207917467,1.0038669106047522,273.4989098003349
9216,mp,93,0.02051011589340201,0.890625,0.5916416266929192,31.64245874993503,1.002099761578703,305.4672228844782
9216,mp,94,0.019248918164993824,0.8958333333333334,0.5906151371971793,32.02260762499645,1.0041178798368744,195.80686705145953
9216,mp,95,0.020568752054400764,0.884375,0.5926193725523862,31.956669791950844,1.0097935817285544,344.8987015443589
9216,mp,96,0.022147877855016537,0.8854166666666666,0.5916962816772835,31.919008792028762,1.0007254592472263,253.8582664859823
9216,mp,97,0.02027888250274067,0.884375,0.5895136368381813,31.67682799999602,1.00992111034383,305.6556421713352
9216,mp,98,0.01938407484901335,0.878125,0.5921150544426058,32.06876799999736,1.005250026858642,264.761955617831
9216,mp,99,0.016772484761971067,0.9052083333333333,0.5904348598349709,31.987609999952838,1.0083121946097806,170.34792661469177
